id,entry date,level,termination date,college_name,degree,last GPA,transfer credit hours,transfer quality hours,credit hours earned,GPA credit hours,quality poinrts,major,minor,advisor,exit status,WVU_freshman,RN,Comment,P/F hours
700433880,00:00.0,NULL,00:00.0,Shepherd College,Assoc.,3.29,0,0,0,124,409,NULL,NULL,NULL,graduated,0,1,NULL,0
800133757,00:00.0,NULL,00:00.0,WV Jr College,Assoc.,3.31,0,0,0,0,0,NULL,NULL,NULL,graduated,0,0,No licensure as of 2.18.2020 rlw,0
701650055,00:00.0,NULL,00:00.0,Fairmont State University,Assoc.,3.18,0,0,0,132,421,NULL,NULL,NULL,graduated,0,1,NULL,0
701619246,00:00.0,NULL,00:00.0,Westmoreland County Community College,Assoc.,2.56,0,0,0,188,482,NULL,NULL,NULL,graduated,0,1,NULL,0
701652481,00:00.0,NULL,00:00.0,Trinity Health System School of Nursing,Diploma,3.6,0,0,0,0,3.6,NULL,NULL,NULL,graduated,0,1,NULL,0
800289630,00:00.0,NULL,00:00.0,Lord Fairfax Community College,NULL,3.12,0,0,0,25,78,NULL,NULL,NULL,NULL,0,0,NULL,0
800297375,00:00.0,NULL,NULL,Frederick Community College,NULL,3,0,0,0,3,9,NULL,NULL,NULL,NULL,0,0,NULL,0
800270537,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.11,0,0,0,62,193,NULL,NULL,NULL,NULL,0,0,NULL,0
800293812,00:00.0,NULL,NULL,West Virginia State College,NULL,4,0,0,0,12,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800293812,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,4,0,0,0,14,56,NULL,NULL,NULL,NULL,0,0,NULL,0
800294522,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.4,0,0,0,15,51,NULL,NULL,NULL,NULL,0,0,NULL,0
800295795,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.64,0,0,0,13,49,NULL,NULL,NULL,NULL,0,0,NULL,0
800297413,00:00.0,NULL,00:00.0,Frederick Community College,NULL,2.7,0,0,0,10,27,NULL,NULL,NULL,NULL,0,0,NULL,0
800297413,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.28,0,0,0,14,46,NULL,NULL,NULL,NULL,0,0,NULL,0
800289310,00:00.0,NULL,NULL,Pierpont C & TC,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800289310,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.95,0,0,0,23,91,NULL,NULL,NULL,NULL,0,0,NULL,0
800305679,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,4,0,0,0,18,72,NULL,NULL,NULL,NULL,0,0,NULL,0
800288319,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,4,0,0,0,30,120,NULL,NULL,NULL,NULL,0,0,NULL,0
800302005,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3,0,0,0,14,42,NULL,NULL,NULL,NULL,0,0,NULL,0
800312595,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.78,0,0,0,14,53,NULL,NULL,NULL,NULL,0,0,NULL,0
800245500,00:00.0,NULL,NULL,New River Community Technical College,NULL,4,0,0,0,10,40,NULL,NULL,NULL,NULL,0,0,NULL,0
800245500,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.8,0,0,0,47,179,NULL,NULL,NULL,NULL,0,0,NULL,0
800299602,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.2941,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800220104,00:00.0,NULL,NULL,Potomac State,NULL,3.5,0,0,0,8,28,NULL,NULL,NULL,NULL,0,0,NULL,0
800300971,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.23,0,0,0,13,42,NULL,NULL,NULL,NULL,0,0,NULL,0
800294690,00:00.0,NULL,NULL,University of Pittsburgh,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800294690,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.11,0,0,0,17,53,NULL,NULL,NULL,NULL,0,0,NULL,0
800284858,00:00.0,NULL,NULL,Bethany College,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800284858,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.6,0,0,0,20,72,NULL,NULL,NULL,NULL,0,0,NULL,0
800284709,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.5,0,0,0,20,70,NULL,NULL,NULL,NULL,0,0,NULL,0
800299648,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,4,0,0,0,14,56,NULL,NULL,NULL,NULL,0,0,NULL,0
800292086,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.5,0,0,0,14,49,NULL,NULL,NULL,NULL,0,0,NULL,0
800297021,00:00.0,NULL,NULL,Suffolk County CC,NULL,3.3,0,0,0,10,33,NULL,NULL,NULL,NULL,0,0,NULL,0
800297021,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,2.78,0,0,0,14,39,NULL,NULL,NULL,NULL,0,0,NULL,0
800299703,00:00.0,NULL,NULL,West Virginia University at Morgantown,BSN,3.466,0,0,0,15,52,NULL,NULL,NULL,NULL,0,0,NULL,0
800292264,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,2.85,0,0,0,14,40,NULL,NULL,NULL,NULL,0,0,NULL,0
800296439,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,2.78,0,0,0,14,39,NULL,NULL,NULL,NULL,0,0,NULL,0
800296461,00:00.0,NULL,NULL,Glenville State College,NULL,4,0,0,0,12,48,NULL,NULL,NULL,NULL,0,0,NULL,0
800296461,00:00.0,NULL,NULL,Pierpont Community College,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800296461,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.66,0,0,0,15,55,NULL,NULL,NULL,NULL,0,0,NULL,0
800295871,00:00.0,NULL,NULL,West Virginia State College,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800295871,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.71,0,0,0,14,52,NULL,NULL,NULL,NULL,0,0,NULL,0
800306701,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.66,0,0,0,15,55,NULL,NULL,NULL,NULL,0,0,NULL,0
800283559,00:00.0,NULL,NULL,Pierpont CTC,NULL,3.5,0,0,0,6,21,NULL,NULL,NULL,NULL,0,0,NULL,0
800283559,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.66,0,0,0,24,88,NULL,NULL,NULL,NULL,0,0,NULL,0
800296953,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.4285,0,0,0,14,48,NULL,NULL,NULL,NULL,0,0,NULL,0
701658510,00:00.0,NULL,00:00.0,UPMC Shadyside School of Nursing,Diploma,2.76,0,0,0,118,326,NULL,NULL,NULL,graduated,0,1,NULL,0
800300151,00:00.0,undergrad,00:00.0,Alfred University,NULL,2.82,0,0,0,8,22.68,NULL,NULL,NULL,NULL,0,0,NULL,0
800300151,00:00.0,NULL,00:00.0,West Virginia University at Morgantown,NULL,3.08,0,0,0,12,37,NULL,NULL,NULL,NULL,0,0,NULL,0
800058011,00:00.0,undergrad,00:00.0,West Virginia University at Parkersburg,NULL,3,0,0,0,4,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800058011,00:00.0,undergrad,NULL,North Carolina State University,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800058011,00:00.0,undergrad,NULL,San Ignacio de Loyola University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,Study Abroad,0
800058011,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.06,0,0,0,139,426,NULL,NULL,NULL,NULL,0,0,NULL,0
800298855,00:00.0,undergrad,00:00.0,Austin Peay State University,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800298855,00:00.0,undergrad,00:00.0,Mount Aloysius College,NULL,3.69,0,0,0,13,48,NULL,NULL,NULL,NULL,0,0,NULL,0
800298855,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800294528,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3,0,0,0,10,30,NULL,NULL,NULL,NULL,0,0,NULL,0
701661917,00:00.0,NULL,00:00.0,WV Northern,Assoc.,2.96,0,0,0,87,258,NULL,NULL,NULL,graduated,0,1,NULL,0
800181642,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.4132,0,0,0,121,413,Psychology,NULL,NULL,NULL,0,0,NULL,0
800273690,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.58,0,0,0,46,165,NULL,NULL,NULL,NULL,0,0,NULL,0
800299251,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3,0,0,0,14,42,NULL,NULL,NULL,NULL,0,0,NULL,0
800304680,00:00.0,NULL,00:00.0,Seton Hill University,NULL,3.86,0,0,0,22,85,NULL,NULL,NULL,NULL,0,0,NULL,0
800304680,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,4,0,0,0,15,60,NULL,NULL,NULL,NULL,0,0,NULL,0
701631544,00:00.0,NULL,00:00.0,Westmoreland County CC,NULL,2.88,0,0,0,26,75,NULL,NULL,NULL,NULL,0,0,NULL,0
800249967,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,4,0,0,0,20,80,NULL,NULL,NULL,NULL,0,0,NULL,0
800092730,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.3684,0,0,0,133,448,Biology,NULL,NULL,NULL,0,0,NULL,0
800178265,00:00.0,undergrad,NULL,Fairmont State University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800178265,00:00.0,undergrad,NULL,Marshall University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800178265,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800238532,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800238532,00:00.0,undergrad,NULL,Pierpont Community and Technical College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800104544,00:00.0,NULL,00:00.0,New River Community and Technical College,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800104544,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.2983,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800310222,00:00.0,undergrad,00:00.0,Shepherd University,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800310222,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,2.875,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800132584,00:00.0,undergrad,00:00.0,William Paterson University,BA/BS,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800132584,00:00.0,undergrad,00:00.0,Seton Hall University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800132584,00:00.0,undergrad,00:00.0,Saint Leo University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800286148,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.48,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800293948,00:00.0,NULL,NULL,West Virginia Institute of Technology,NULL,3.33,0,0,0,15,50,NULL,NULL,NULL,NULL,0,0,NULL,0
800310088,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800286845,00:00.0,NULL,NULL,Far Eastern University,NULL,0,0,0,0,52,148,NULL,NULL,NULL,NULL,0,0,NULL,0
800286845,00:00.0,NULL,NULL,West Virginia Institute of Technology,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800291394,00:00.0,NULL,NULL,West Virginia Institute of Technology,NULL,2.61,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800225856,00:00.0,NULL,00:00.0,Southern West Virginia Community and Technical College,NULL,3.15,0,0,0,69,218,NULL,NULL,NULL,NULL,0,0,4.28.2020 Expects to graduate with associates degree May 2020. rlw,0
800156544,00:00.0,undergrad,00:00.0,Glenville State College,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800156544,00:00.0,undergrad,00:00.0,Marshall University,NULL,3.54,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800156544,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.2077,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700775863,00:00.0,NULL,00:00.0,WV Junion College,Assoc.,3.85,0,0,0,37,142,NULL,NULL,NULL,graduated,0,1,NULL,0
701659364,00:00.0,NULL,00:00.0,Virginia Commonwealth University,NULL,2.8666,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800051310,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800051310,00:00.0,undergrad,00:00.0,Potomac State College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800156584,00:00.0,undergrad,00:00.0,Fairmont State University,BA/BS,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800156584,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800163021,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800163021,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.8076,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800069827,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.2962,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800069827,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,Other Masters,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800324790,00:00.0,undergrad,00:00.0,California University of PA,NULL,3.9423,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800324790,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700742895,00:00.0,undergrad,00:00.0,University of Phoenix,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700742895,00:00.0,NULL,00:00.0,Concord College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700742895,00:00.0,undergrad,00:00.0,Mountain State University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800297726,00:00.0,NULL,00:00.0,Lord Farfax Community College,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800297726,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,2.47,0,0,0,17,42,NULL,NULL,NULL,NULL,0,0,NULL,0
800292418,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,3.77,0,0,0,27,102,NULL,NULL,NULL,NULL,0,0,NULL,0
800292418,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.333,0,0,0,15,50,NULL,NULL,NULL,NULL,0,0,NULL,0
800178431,00:00.0,undergrad,NULL,Fairmont State University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800178431,00:00.0,undergrad,NULL,Marshall University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800178431,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800089648,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800089648,00:00.0,undergrad,NULL,West Virginia University at Potomace State,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700742895,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700742895,00:00.0,undergrad,00:00.0,Bluefield State College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800133126,00:00.0,NULL,00:00.0,Fairmont State University,NULL,2.62,0,0,0,120,315,NULL,NULL,NULL,NULL,0,0,5.21.2020 Expects to graduate December 2020. rlw,0
800170484,00:00.0,NULL,00:00.0,WV Junior College,NULL,3.02,0,0,0,77,233,NULL,NULL,NULL,NULL,0,0,Expects to graduate in November 2020. rlw,0
800294625,00:00.0,undergrad,00:00.0,Glenville State College,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800294625,00:00.0,undergrad,00:00.0,Pierpont Comm & Tech,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800285928,00:00.0,undergrad,00:00.0,Pierpont Community & Technical College,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800285928,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,2.81,0,0,0,26,73,NULL,NULL,NULL,NULL,0,0,NULL,0
800127440,00:00.0,undergrad,00:00.0,Fairmont State University,BA/BS,3.74,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800127440,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.5,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800134747,00:00.0,undergrad,00:00.0,Shepherd University,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800134747,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.4144,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700872226,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.28,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800106294,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.46,0,0,0,152,526,NULL,NULL,NULL,NULL,0,0,NULL,0
701060591,00:00.0,NULL,00:00.0,Fairmont State University,Assoc.,2.8,0,0,0,193,542,NULL,NULL,NULL,graduated,0,1,NULL,NULL
701663092,00:00.0,undergrad,00:00.0,Ohio University,NULL,3.151,0,0,0,95,299.39,NULL,NULL,NULL,NULL,0,0,NULL,0
800314819,00:00.0,undergrad,00:00.0,Potomac State College,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800314819,00:00.0,NULL,00:00.0,Shepherd College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800170452,00:00.0,undergrad,00:00.0,Bluegrass Community Technical College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800170452,00:00.0,undergrad,00:00.0,Lexington Community College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800170452,00:00.0,undergrad,00:00.0,Morehead State University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800170452,00:00.0,NULL,00:00.0,University of Kentucky Lexington,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800170452,00:00.0,undergrad,00:00.0,Marshall University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800181285,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800181285,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.0683,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800217681,00:00.0,undergrad,00:00.0,West Virginia State University,BA/BS,3.08,0,0,0,125,386,NULL,NULL,NULL,NULL,0,0,NULL,0
800217681,00:00.0,undergrad,00:00.0,Southern West Virginia Community and Technical College,NULL,4,0,0,0,21,84,NULL,NULL,NULL,NULL,0,0,NULL,0
800217681,00:00.0,undergrad,00:00.0,Marshall University,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
701593472,00:00.0,NULL,00:00.0,Davis and Elkins College,Assoc.,3.06,0,0,0,78.5,240.5,NULL,NULL,NULL,graduated,0,1,NULL,0
800212629,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800212629,00:00.0,NULL,00:00.0,West Virginia University at Morgantown,NULL,3,0,0,0,6,18,NULL,NULL,NULL,NULL,0,0,NULL,0
800212629,00:00.0,NULL,00:00.0,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800211879,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.4607,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800211879,00:00.0,undergrad,00:00.0,Pierpont Community and Technical College,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
701491062,00:00.0,NULL,00:00.0,Marshall University,Assoc.,3.81,0,0,0,94,359,NULL,NULL,NULL,graduated,0,1,NULL,0
701663670,00:00.0,NULL,00:00.0,Davis and Elkins College,Assoc.,3.5,0,0,0,68.5,246,NULL,NULL,NULL,graduated,0,1,NULL,0
800293913,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.5,0,0,0,14,49,NULL,NULL,NULL,NULL,0,0,NULL,0
800297178,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.73,0,0,0,15,56,NULL,NULL,NULL,NULL,0,0,NULL,0
800291710,00:00.0,NULL,NULL,West Virginia Institute of Technology,NULL,3.33,0,0,0,9,30,NULL,NULL,NULL,NULL,0,0,NULL,0
800291710,00:00.0,NULL,NULL,West Virginia University at Morgantown,NULL,3.21,0,0,0,14,45,NULL,NULL,NULL,NULL,0,0,NULL,0
800016762,00:00.0,undergrad,00:00.0,Marshall University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800016762,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800016762,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700291746,00:00.0,undergrad,00:00.0,Durham Technical Community College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700291746,00:00.0,undergrad,00:00.0,Frederick Community College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700291746,00:00.0,undergrad,00:00.0,George Washington University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700291746,00:00.0,undergrad,00:00.0,Hagerstown Community College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700291746,00:00.0,undergrad,00:00.0,Shepherd College,BA/BS,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700291746,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800164685,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.0145,0,0,0,137,413,NULL,NULL,NULL,NULL,0,0,NULL,0
701656958,00:00.0,NULL,00:00.0,Johnston CC,Assoc.,2.7,0,0,0,126,341,NULL,NULL,NULL,graduated,0,1,NULL,0
701663167,00:00.0,NULL,00:00.0,Southern West Virginia Community and Technical College,Assoc.,2.85,0,0,0,74,211,NULL,NULL,NULL,graduated,0,1,NULL,0
701658162,00:00.0,undergrad,00:00.0,North Carolina A&T State University,NULL,3.6428,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
701658162,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,2.6666,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
701661068,00:00.0,NULL,00:00.0,Bridge Valley CTC,Assoc.,3.55,0,0,0,77,274,NULL,NULL,NULL,graduated,0,1,NULL,0
700285422,00:00.0,NULL,00:00.0,Northern VA Community College,Assoc.,2.9,0,0,0,137,405,NULL,NULL,NULL,graduated,0,1,NULL,0
800331154,00:00.0,undergrad,00:00.0,Community County of Beaver County,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800331154,00:00.0,NULL,00:00.0,Waynesburg University,NULL,3.7878,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800331154,00:00.0,NULL,00:00.0,West Virginia University at Morgantown,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800237243,00:00.0,undergrad,00:00.0,Eastern WV Community and Technical College,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800237243,00:00.0,undergrad,00:00.0,Marshall University,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800237243,00:00.0,undergrad,00:00.0,Davis and Elkins College,NULL,3.5,0,0,0,6,21,NULL,NULL,NULL,NULL,0,0,NULL,0
800131374,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.2116,0,0,141,137,440,Nursing,NULL,NULL,graduated,0,1,NULL,0
800134904,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.52,10,0,143,138,486,Nursing,NULL,NULL,graduated,0,1,NULL,0
701117653,00:00.0,undergrad,00:00.0,Waynesburg University,BSN,3.08,0,0,125,125,384.4,Nursing,NULL,NULL,graduated,0,1,NULL,0
800058820,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.68,12,0,146,145,534,Nursing,NULL,NULL,graduated,0,1,NULL,0
700135401,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.22,0,0,151,146,471,Nursing,NULL,NULL,graduated,0,1,NULL,0
700168847,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.07,77,0,117,127,390,Nursing,NULL,NULL,graduated,0,1,NULL,0
800320118,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.12,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
701348829,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.17,81,0,127,81,257,Nursing,NULL,NULL,graduated,0,1,NULL,0
